copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
1000_1,90809,99158,0,97181,0,95438,96520,0,91753,87778,97644,94118,95946,89795,94613,98634,92457,98170,0,88777,86705,0,100248,93321
1000_3,0,86705,0,97644,97181,91753,88777,93321,92457,95946,99158,94613,94118,95438,89795,98170,0,0,98634,90809,0,96520,100248,87778
1001_1,172517,168471,0,159935,0,207671,163592,0,162542,161049,171105,0,152527,149572,164752,0,154928,157550,0,156224,151397,0,167144,153245
1001_2,163592,0,156224,159935,0,0,168471,152527,149572,0,171105,157550,0,207671,162542,151397,167144,0,0,154928,161049,153245,172517,164752
1002_1,111041,143966,0,115726,0,119468,126746,0,120688,112240,122352,124247,113393,107025,128144,117454,121435,128859,0,130568,110478,0,116515,114630
1002_2,126746,117454,130568,115726,0,124247,143966,113393,107025,0,122352,128859,0,119468,120688,110478,116515,0,0,121435,112240,114630,111041,128144
1003_1,145361,163605,0,171298,0,152992,169751,0,166773,146833,150503,161729,151724,148568,155462,167905,165644,149326,0,144278,143334,0,158072,154075
1003_2,169751,167905,144278,171298,0,161729,163605,151724,148568,0,150503,149326,0,152992,166773,143334,158072,0,0,165644,146833,154075,145361,155462
1003_3,0,143334,0,150503,171298,166773,144278,154075,165644,151724,163605,155462,161729,152992,148568,149326,0,0,167905,145361,0,169751,158072,146833
1004_2,114333,106649,102879,107304,0,115199,109037,108369,104094,113321,107890,114891,0,113670,115680,101711,112244,0,0,105923,100335,110022,111135,110656
1005_1,98437,107771,0,101973,0,105182,107455,0,100876,95872,101385,102637,99816,99547,106289,103921,103721,104160,106617,98979,94531,0,106399,102915
1005_2,107455,103921,98979,101973,0,102637,107771,99816,99547,106617,101385,104160,0,105182,100876,94531,106399,0,0,103721,95872,102915,98437,106289
1005_3,0,94531,0,101385,101973,100876,98979,102915,103721,99816,107771,106289,102637,105182,99547,104160,0,106617,103921,98437,0,107455,106399,95872
1006_3,0,101297,0,108598,107251,112851,113297,106134,109847,129819,114132,105337,111551,133811,99389,103674,0,110827,116749,109681,0,112198,117648,102538
1007_3,0,84169,0,94212,96270,96516,86511,88610,95478,96830,93592,89609,99180,94715,89144,85456,0,95808,91389,83044,0,97424,95073,87855
1008_1,80187,82707,0,86538,0,85634,87183,0,82148,78487,84014,85676,81535,79536,84806,80854,83506,82981,86108,79092,77881,0,86323,84498
1008_2,87183,80854,79092,86538,0,85676,82707,81535,79536,86108,84014,82981,0,85634,82148,77881,86323,0,0,83506,78487,84498,80187,84806
1009_1,155068,152833,0,162170,0,160620,150399,0,167566,163596,148804,147322,149795,144723,153936,166351,157243,142875,0,144248,134661,0,158457,165473
1009_2,150399,166351,144248,162170,0,147322,152833,149795,144723,0,148804,142875,0,160620,167566,134661,158457,0,0,157243,163596,165473,155068,153936
1009_3,0,134661,0,148804,162170,167566,144248,165473,157243,149795,152833,153936,147322,160620,144723,142875,0,0,166351,155068,0,150399,158457,163596
100_2,95370,100203,90022,93451,0,98466,86416,91752,82877,92519,88728,91262,0,94804,94468,96349,97125,0,0,96614,86983,90588,87465,89183
100_3,0,96349,0,88728,93451,94468,90022,90588,96614,91752,86416,89183,98466,94804,82877,91262,0,92519,100203,87465,0,95370,97125,86983
1010_1,96291,103893,0,104675,0,100507,102777,0,97042,93813,102296,101117,99116,146128,99692,106033,98243,148213,101759,95626,94887,0,105008,103203
1010_2,102777,106033,95626,104675,0,101117,103893,99116,146128,101759,102296,148213,0,100507,97042,94887,105008,0,0,98243,93813,103203,96291,99692
1010_3,0,94887,0,102296,104675,97042,95626,103203,98243,99116,103893,99692,101117,100507,146128,148213,0,101759,106033,96291,0,102777,105008,93813
1011_1,101170,106565,0,106412,0,103097,132920,0,99466,98944,104180,106113,139964,107298,104549,107726,102541,103535,106029,97542,99941,0,105321,101786
1011_2,132920,107726,97542,106412,0,106113,106565,139964,107298,106029,104180,103535,0,103097,99466,99941,105321,0,0,102541,98944,101786,101170,104549
1011_3,0,99941,0,104180,106412,99466,97542,101786,102541,139964,106565,104549,106113,103097,107298,103535,0,106029,107726,101170,0,132920,105321,98944
1012_1,112744,126639,0,124095,0,121546,122994,0,110061,108391,117998,138254,119725,125409,119160,124734,120389,116770,128468,110733,106407,0,114122,131900
1012_3,0,106407,0,117998,124095,110061,110733,131900,120389,119725,126639,119160,138254,121546,125409,116770,0,128468,124734,112744,0,122994,114122,108391
1013_1,115904,117033,0,122515,0,125201,119377,0,119143,110893,114440,115962,124198,127477,121808,126697,121239,118555,120360,113543,112789,0,127221,117065
1013_3,0,112789,0,114440,122515,119143,113543,117065,121239,124198,117033,121808,115962,125201,127477,118555,0,120360,126697,115904,0,119377,127221,110893
1014_1,89414,93892,0,97251,0,103029,96721,0,91214,88519,96385,97604,92573,98564,98687,99457,93075,95756,94539,90453,86434,0,91885,95138
1014_2,96721,99457,90453,97251,0,97604,93892,92573,98564,94539,96385,95756,0,103029,91214,86434,91885,0,0,93075,88519,95138,89414,98687
1014_3,0,86434,0,96385,97251,91214,90453,95138,93075,92573,93892,98687,97604,103029,98564,95756,0,94539,99457,89414,0,96721,91885,88519
1015_1,83744,90440,0,97837,0,95803,94436,0,93485,82819,95251,93112,92507,97495,91790,98529,87439,86771,90930,85115,81953,0,88830,89873
1015_2,94436,98529,85115,97837,0,93112,90440,92507,97495,90930,95251,86771,0,95803,93485,81953,88830,0,0,87439,82819,89873,83744,91790
1015_3,0,81953,0,95251,97837,93485,85115,89873,87439,92507,90440,91790,93112,95803,97495,86771,0,90930,98529,83744,0,94436,88830,82819
1016_1,88355,88760,0,90799,0,93798,91449,0,83464,86523,90218,88019,94725,93207,85830,92719,98531,84280,126344,80816,82018,0,85163,89212
1016_2,91449,92719,80816,90799,0,88019,88760,94725,93207,126344,90218,84280,0,93798,83464,82018,85163,0,0,98531,86523,89212,88355,85830
1016_3,0,82018,0,90218,90799,83464,80816,89212,98531,94725,88760,85830,88019,93798,93207,84280,0,126344,92719,88355,0,91449,85163,86523
1017_1,105972,116674,0,109520,0,110410,113205,0,104454,103115,111657,107938,115366,114848,111038,116082,112736,109964,113571,108264,102031,0,109061,107047
1017_2,113205,116082,108264,109520,0,107938,116674,115366,114848,113571,111657,109964,0,110410,104454,102031,109061,0,0,112736,103115,107047,105972,111038
1017_3,0,102031,0,111657,109520,104454,108264,107047,112736,115366,116674,111038,107938,110410,114848,109964,0,113571,116082,105972,0,113205,109061,103115
1018_1,76629,82019,0,77374,0,75308,79306,0,71551,72813,78250,76040,80207,80976,78932,82907,77891,79673,81634,76365,73741,0,77049,81198
1018_2,79306,82907,76365,77374,0,76040,82019,80207,80976,81634,78250,79673,0,75308,71551,73741,77049,0,0,77891,72813,81198,76629,78932
1018_3,0,73741,0,78250,77374,71551,76365,81198,77891,80207,82019,78932,76040,75308,80976,79673,0,81634,82907,76629,0,79306,77049,72813
1019_1,96721,103641,0,102302,0,102014,103173,0,96045,94461,102803,99321,129704,105665,100192,104462,159140,99643,100608,97360,94895,0,98238,101311
1019_2,103173,104462,97360,102302,0,99321,103641,129704,105665,100608,102803,99643,0,102014,96045,94895,98238,0,0,159140,94461,101311,96721,100192
1019_3,0,94895,0,102803,102302,96045,97360,101311,159140,129704,103641,100192,99321,102014,105665,99643,0,100608,104462,96721,0,103173,98238,94461
101_2,87960,93909,87349,86673,0,90565,96654,91161,81312,93314,82213,84503,0,80913,94035,92998,88814,0,0,90057,89240,85166,79878,83016
101_3,0,92998,0,82213,86673,94035,87349,85166,90057,91161,96654,83016,90565,80913,81312,84503,0,93314,93909,79878,0,87960,88814,89240
1020_1,105105,116872,0,113253,0,104552,115400,0,108183,102194,112843,117831,110199,119108,107355,117600,112305,113731,116302,114607,100299,0,111390,112114
1020_2,115400,117600,114607,113253,0,117831,116872,110199,119108,116302,112843,113731,0,104552,108183,100299,111390,0,0,112305,102194,112114,105105,107355
1020_3,0,100299,0,112843,113253,108183,114607,112114,112305,110199,116872,107355,117831,104552,119108,113731,0,116302,117600,105105,0,115400,111390,102194
1021_2,97634,96267,91081,98113,0,92654,96733,94484,99312,95930,95373,98522,0,93222,88951,87403,93874,0,0,97219,90816,91966,85604,94904
1021_3,0,87403,0,95373,98113,88951,91081,91966,97219,94484,96733,94904,92654,93222,99312,98522,0,95930,96267,85604,0,97634,93874,90816
1022_2,156641,158022,140088,152560,0,161046,155504,147158,163210,0,150965,165793,0,167682,145499,141040,137550,0,0,149294,142327,153516,194682,158998
1022_3,0,141040,0,150965,152560,145499,140088,153516,149294,147158,155504,158998,161046,167682,163210,165793,0,0,158022,194682,0,156641,137550,142327
1023_1,101132,93839,0,92702,0,97442,91372,0,86573,88001,96200,96586,95756,94659,89232,95318,93363,90436,92337,89463,87298,0,94820,91738
1023_2,91372,95318,89463,92702,0,96586,93839,95756,94659,92337,96200,90436,0,97442,86573,87298,94820,0,0,93363,88001,91738,101132,89232
1023_3,0,87298,0,96200,92702,86573,89463,91738,93363,95756,93839,89232,96586,97442,94659,90436,0,92337,95318,101132,0,91372,94820,88001
1024_1,112184,120864,0,118280,0,120020,121499,0,109604,112860,122205,117650,123877,123517,124660,143654,118793,122741,113830,111679,110683,0,119586,164711
1024_2,121499,143654,111679,118280,0,117650,120864,123877,123517,113830,122205,122741,0,120020,109604,110683,119586,0,0,118793,112860,164711,112184,124660
1025_3,0,129204,0,198117,145016,134148,125203,141626,146264,138577,136368,135556,150477,147747,150807,132231,0,0,151820,131367,0,142676,126802,140087
1027_1,103698,105296,0,111260,0,112968,110337,0,89892,102468,107707,101168,115895,114406,109482,115037,113852,108810,93730,92867,99041,0,106554,96038
1027_2,110337,115037,92867,111260,0,101168,105296,115895,114406,93730,107707,108810,0,112968,89892,99041,106554,0,0,113852,102468,96038,103698,109482
1027_3,0,99041,0,107707,111260,89892,92867,96038,113852,115895,105296,109482,101168,112968,114406,108810,0,93730,115037,103698,0,110337,106554,102468
1028_1,101552,111478,0,112013,0,109596,112606,0,104832,100317,113540,105748,110931,113845,110500,114574,108938,106886,109520,106688,103228,0,107505,108208
1028_3,0,103228,0,113540,112013,104832,106688,108208,108938,110931,111478,110500,105748,109596,113845,106886,0,109520,114574,101552,0,112606,107505,100317
1029_2,83924,86374,77964,82733,0,83435,85602,81293,85993,79671,84260,83440,0,81488,83300,77453,80480,0,0,82322,78822,85639,76111,84845
1029_3,0,77453,0,84260,82733,83300,77964,85639,82322,81293,85602,84845,83435,81488,85993,83440,0,79671,86374,76111,0,83924,80480,78822
102_1,85537,86727,0,99693,0,88035,96298,0,97072,89868,90951,97391,97724,91583,94704,98796,93309,95192,103825,92652,95977,0,94022,89125
102_2,96298,98796,92652,99693,0,97391,86727,97724,91583,103825,90951,95192,0,88035,97072,95977,94022,0,0,93309,89868,89125,85537,94704
102_3,0,95977,0,90951,99693,97072,92652,89125,93309,97724,86727,94704,97391,88035,91583,95192,0,103825,98796,85537,0,96298,94022,89868
1030_1,107616,115917,0,114477,0,114906,114188,0,106050,115218,113503,110507,116282,117409,112942,117917,112555,112043,109439,108361,104369,0,124421,111285
1031_1,80678,77168,0,79106,0,80781,80013,0,74567,80360,71454,81596,76326,78362,78766,75104,73501,79587,82200,81365,75627,0,76847,77583
1031_2,80013,75104,81365,79106,0,81596,77168,76326,78362,82200,71454,79587,0,80781,74567,75627,76847,0,0,73501,80360,77583,80678,78766
1031_3,0,75627,0,71454,79106,74567,81365,77583,73501,76326,77168,78766,81596,80781,78362,79587,0,82200,75104,80678,0,80013,76847,80360
1032_1,88095,83726,0,92014,0,105821,100400,0,94458,98763,85391,96361,101190,101037,89615,87279,81063,97594,102190,103860,78184,0,93572,95274
1032_2,100400,87279,103860,92014,0,96361,83726,101190,101037,102190,85391,97594,0,105821,94458,78184,93572,0,0,81063,98763,95274,88095,89615
1032_3,0,78184,0,85391,92014,94458,103860,95274,81063,101190,83726,89615,96361,105821,101037,97594,0,102190,87279,88095,0,100400,93572,98763
1033_1,110545,104472,0,108287,0,109757,111470,0,108972,111084,102397,110274,103895,100746,105692,107561,99556,117638,107053,119075,95670,0,101753,98777
1033_2,111470,107561,119075,108287,0,110274,104472,103895,100746,107053,102397,117638,0,109757,108972,95670,101753,0,0,99556,111084,98777,110545,105692
1034_1,100476,100838,0,97904,0,104681,101865,0,105216,96913,103754,103077,99264,101375,95364,105776,98652,103748,0,104267,94010,0,99921,103369
1034_2,101865,105776,104267,97904,0,103077,100838,99264,101375,0,103754,103748,0,104681,105216,94010,99921,0,0,98652,96913,103369,100476,95364
1035_2,103606,99919,103776,98443,0,104029,100996,96138,105844,104999,92846,101958,0,105241,99451,93847,100456,0,0,95298,102608,96874,101495,97686
1035_3,0,93847,0,92846,98443,99451,103776,96874,95298,96138,100996,97686,104029,105241,105844,101958,0,104999,99919,101495,0,103606,100456,102608
1036_1,97691,92118,0,92988,0,97063,99048,0,94173,95427,89434,98758,90347,94707,95089,91211,87347,96577,99559,98499,85855,0,93402,88830
1036_2,99048,91211,98499,92988,0,98758,92118,90347,94707,99559,89434,96577,0,97063,94173,85855,93402,0,0,87347,95427,88830,97691,95089
1036_3,0,85855,0,89434,92988,94173,98499,88830,87347,90347,92118,95089,98758,97063,94707,96577,0,99559,91211,97691,0,99048,93402,95427
1037_1,118071,116527,0,118759,0,123357,119301,0,123524,120948,113738,117297,119136,121600,115698,124659,114844,122660,0,123895,112322,0,120069,122147
1038_1,92119,87292,0,92608,0,93635,94388,0,88591,93274,90934,96445,89372,97087,90222,94938,91365,100100,97259,95429,85914,0,94071,91644
1038_2,94388,94938,95429,92608,0,96445,87292,89372,97087,97259,90934,100100,0,93635,88591,85914,94071,0,0,91365,93274,91644,92119,90222
1038_3,0,85914,0,90934,92608,88591,95429,91644,91365,89372,87292,90222,96445,93635,97087,100100,0,97259,94938,92119,0,94388,94071,93274
1039_1,113996,123478,0,119936,0,155829,111398,0,112724,122355,106834,129418,117098,166818,116335,0,138942,128433,0,158359,110341,0,124620,130612
1039_2,111398,0,158359,119936,0,129418,123478,117098,166818,0,106834,128433,0,155829,112724,110341,124620,0,0,138942,122355,130612,113996,116335
1039_3,0,110341,0,106834,119936,112724,158359,130612,138942,117098,123478,116335,129418,155829,166818,128433,0,0,0,113996,0,111398,124620,122355
103_1,156105,153769,0,182123,0,149637,155075,0,0,180696,162750,0,151110,153399,148799,0,152092,154477,0,163757,181346,0,168708,157479
103_3,0,181346,0,162750,182123,0,163757,157479,152092,151110,153769,148799,0,149637,153399,154477,0,0,0,156105,0,155075,168708,180696
1040_1,144259,130838,0,156870,0,150825,137783,0,155760,142921,128585,149884,133978,145469,132360,0,129668,139727,0,141405,127166,0,151428,136746
1040_2,137783,0,141405,156870,0,149884,130838,133978,145469,0,128585,139727,0,150825,155760,127166,151428,0,0,129668,142921,136746,144259,132360
1041_1,101860,95799,0,103776,0,106800,102829,0,100311,104391,98224,105296,106054,103478,100884,99301,104911,93510,106420,107376,95032,0,97473,101472
1041_2,102829,99301,107376,103776,0,105296,95799,106054,103478,106420,98224,93510,0,106800,100311,95032,97473,0,0,104911,104391,101472,101860,100884
1041_3,0,95032,0,98224,103776,100311,107376,101472,104911,106054,95799,100884,105296,106800,103478,93510,0,106420,99301,101860,0,102829,97473,104391
1042_1,101385,97026,0,100283,0,98918,101422,0,98586,103591,95953,101407,107446,102017,99757,100073,98693,102744,102799,102259,98260,0,98712,101139
1042_2,101422,100073,102259,100283,0,101407,97026,107446,102017,102799,95953,102744,0,98918,98586,98260,98712,0,0,98693,103591,101139,101385,99757
1043_1,90849,89742,0,86537,0,93181,91960,0,89178,88537,81722,91472,90196,92506,85406,87853,83174,112258,94416,93691,84142,0,87074,101716
1043_3,0,84142,0,81722,86537,89178,93691,101716,83174,90196,89742,85406,91472,93181,92506,112258,0,94416,87853,90849,0,91960,87074,88537
1044_1,153513,135726,0,140954,0,134918,137762,0,143668,139499,148432,147980,123644,128656,132618,131074,129685,137492,158785,144084,131904,0,141526,119973
1044_2,137762,131074,144084,140954,0,147980,135726,123644,128656,158785,148432,137492,0,134918,143668,131904,141526,0,0,129685,139499,119973,153513,132618
1045_1,165807,149204,0,160113,0,179282,147729,0,181946,129912,169800,136507,141194,174756,142955,177400,167457,185092,0,132787,127777,0,158866,163748
1045_2,147729,177400,132787,160113,0,136507,149204,141194,174756,0,169800,185092,0,179282,181946,127777,158866,0,0,167457,129912,163748,165807,142955
1046_1,82823,92831,0,92043,0,86790,68922,0,96641,84225,79601,95051,72014,100485,90611,0,80518,74191,0,78025,98030,0,93729,89104
1046_2,68922,0,78025,92043,0,95051,92831,72014,100485,0,79601,74191,0,86790,96641,98030,93729,0,0,80518,84225,89104,82823,90611
1046_3,0,98030,0,79601,92043,96641,78025,89104,80518,72014,92831,90611,95051,86790,100485,74191,0,0,0,82823,0,68922,93729,84225
1047_1,111155,112035,0,114522,0,114909,112727,0,116502,103833,117154,108734,113282,113980,105274,118259,109619,110426,117550,118615,106347,0,107989,115759
104_1,113635,92378,0,108966,0,99321,107488,0,111307,101888,107457,109405,103470,101256,114599,114706,110854,109156,0,102879,117477,0,126256,99768
104_2,107488,114706,102879,108966,0,109405,92378,103470,101256,0,107457,109156,0,99321,111307,117477,126256,0,0,110854,101888,99768,113635,114599
104_3,0,117477,0,107457,108966,111307,102879,99768,110854,103470,92378,114599,109405,99321,101256,109156,0,0,114706,113635,0,107488,126256,101888
1051_1,103751,101296,0,98135,0,95613,103059,0,105752,99804,101898,100382,101182,102464,104471,106318,98931,97292,105606,104759,93760,0,104238,96603
1051_2,103059,106318,104759,98135,0,100382,101296,101182,102464,105606,101898,97292,0,95613,105752,93760,104238,0,0,98931,99804,96603,103751,104471
1051_3,0,93760,0,101898,98135,105752,104759,96603,98931,101182,101296,104471,100382,95613,102464,97292,0,105606,106318,103751,0,103059,104238,99804
1052_1,138362,132396,0,126744,0,130373,122698,0,145219,134282,123772,142502,147951,136372,128545,146524,139866,118245,0,141797,119538,0,144364,124697
1052_2,122698,146524,141797,126744,0,142502,132396,147951,136372,0,123772,118245,0,130373,145219,119538,144364,0,0,139866,134282,124697,138362,128545
1052_3,0,119538,0,123772,126744,145219,141797,124697,139866,147951,132396,128545,142502,130373,136372,118245,0,0,146524,138362,0,122698,144364,134282
1053_1,125332,115367,0,119977,0,130127,107198,0,129267,117218,120892,133405,107814,123999,112843,129679,125387,98603,0,131207,102572,0,122630,114003
1053_2,107198,129679,131207,119977,0,133405,115367,107814,123999,0,120892,98603,0,130127,129267,102572,122630,0,0,125387,117218,114003,125332,112843
1053_3,0,102572,0,120892,119977,129267,131207,114003,125387,107814,115367,112843,133405,130127,123999,98603,0,0,129679,125332,0,107198,122630,117218
1054_2,90736,96628,91907,89671,0,94845,95093,89236,93673,96319,84937,86704,0,94254,95546,85806,92993,0,0,90419,88400,91557,93594,94197
1055_1,97299,95051,0,93959,0,94655,89442,0,99177,93500,90174,98543,91943,96748,91083,99826,92775,86190,97640,95498,87702,0,98084,96030
1055_3,0,87702,0,90174,93959,99177,95498,96030,92775,91943,95051,91083,98543,94655,96748,86190,0,97640,99826,97299,0,89442,98084,93500
1056_1,90113,91448,0,94901,0,94069,85729,0,96731,84727,83015,98076,89638,93051,93662,97443,90963,81986,0,88935,87982,0,96040,86902
1056_2,85729,97443,88935,94901,0,98076,91448,89638,93051,0,83015,81986,0,94069,96731,87982,96040,0,0,90963,84727,86902,90113,93662
1056_3,0,87982,0,83015,94901,96731,88935,86902,90963,89638,91448,93662,98076,94069,93051,81986,0,0,97443,90113,0,85729,96040,84727
1057_1,122391,124253,0,120202,0,117109,112162,0,124905,115799,119467,117578,114523,121534,120631,126029,120049,113236,125671,118358,112533,0,128197,115240
1057_2,112162,126029,118358,120202,0,117578,124253,114523,121534,125671,119467,113236,0,117109,124905,112533,128197,0,0,120049,115799,115240,122391,120631
1057_3,0,112533,0,119467,120202,124905,118358,115240,120049,114523,124253,120631,117578,117109,121534,113236,0,125671,126029,122391,0,112162,128197,115799
1058_1,83170,77559,0,74772,0,78154,80376,0,115792,79536,76145,79228,75588,80271,79085,81215,80716,72767,81602,79760,73718,0,78529,123661
1058_2,80376,81215,79760,74772,0,79228,77559,75588,80271,81602,76145,72767,0,78154,115792,73718,78529,0,0,80716,79536,123661,83170,79085
1058_3,0,73718,0,76145,74772,115792,79760,123661,80716,75588,77559,79085,79228,78154,80271,72767,0,81602,81215,83170,0,80376,78529,79536
1059_1,113165,115002,0,111536,0,110690,110607,0,114228,108811,106833,115798,108257,113586,111350,117026,112392,106339,116462,112847,104859,0,115420,110025
1059_2,110607,117026,112847,111536,0,115798,115002,108257,113586,116462,106833,106339,0,110690,114228,104859,115420,0,0,112392,108811,110025,113165,111350
1059_3,0,104859,0,106833,111536,114228,112847,110025,112392,108257,115002,111350,115798,110690,113586,106339,0,116462,117026,113165,0,110607,115420,108811
105_1,102257,97981,0,107796,0,99609,105652,0,104000,100734,103078,108890,106902,98610,100243,110137,101363,104473,109577,108406,106614,0,105018,113883
105_2,105652,110137,108406,107796,0,108890,97981,106902,98610,109577,103078,104473,0,99609,104000,106614,105018,0,0,101363,100734,113883,102257,100243
105_3,0,106614,0,103078,107796,104000,108406,113883,101363,106902,97981,100243,108890,99609,98610,104473,0,109577,110137,102257,0,105652,105018,100734
1060_1,97666,107502,0,108842,0,111658,90875,0,99370,109634,95924,117036,93418,110522,106476,113050,101722,87835,0,103358,95027,0,115251,104259
1060_2,90875,113050,103358,108842,0,117036,107502,93418,110522,0,95924,87835,0,111658,99370,95027,115251,0,0,101722,109634,104259,97666,106476
1061_1,139081,140441,0,142688,0,132307,128698,0,144225,136727,126173,148985,149563,136273,129397,145570,137724,133629,0,130610,125599,0,146229,122700
1061_2,128698,145570,130610,142688,0,148985,140441,149563,136273,0,126173,133629,0,132307,144225,125599,146229,0,0,137724,136727,122700,139081,129397
1061_3,0,125599,0,126173,142688,144225,130610,122700,137724,149563,140441,129397,148985,132307,136273,133629,0,0,145570,139081,0,128698,146229,136727
1062_1,129639,142425,0,137794,0,128062,125307,0,0,162558,123261,0,142328,130748,130591,0,135203,119634,0,121406,118069,0,133440,126501
1062_2,125307,0,121406,137794,0,0,142425,142328,130748,0,123261,119634,0,128062,0,118069,133440,0,0,135203,162558,126501,129639,130591
1062_3,0,118069,0,123261,137794,0,121406,126501,135203,142328,142425,130591,0,128062,130748,119634,0,0,0,129639,0,125307,133440,162558
1063_1,231234,241179,0,234181,0,227661,219679,0,222556,223237,229485,235400,245276,243125,211567,239064,218650,207071,236578,214550,209672,0,209066,217248
1063_2,219679,239064,214550,234181,0,235400,241179,245276,243125,236578,229485,207071,0,227661,222556,209672,209066,0,0,218650,223237,217248,231234,211567
1063_3,0,209672,0,229485,234181,222556,214550,217248,218650,245276,241179,211567,235400,227661,243125,207071,0,236578,239064,231234,0,219679,209066,223237
1064_2,82599,89556,88261,87415,0,87952,87168,96074,89108,89661,80387,77665,0,84243,97259,79399,86802,0,0,84840,83478,81662,86167,85571
1064_3,0,79399,0,80387,87415,97259,88261,81662,84840,96074,87168,85571,87952,84243,89108,77665,0,89661,89556,86167,0,82599,86802,83478
1065_1,129159,111426,0,101695,0,113420,108161,0,116194,109405,121031,121117,110352,120167,97656,120963,114990,99532,0,118083,105494,0,118146,122171
1065_2,108161,120963,118083,101695,0,121117,111426,110352,120167,0,121031,99532,0,113420,116194,105494,118146,0,0,114990,109405,122171,129159,97656
1065_3,0,105494,0,121031,101695,116194,118083,122171,114990,110352,111426,97656,121117,113420,120167,99532,0,0,120963,129159,0,108161,118146,109405
1066_1,116132,107279,0,104272,0,109347,112660,0,114413,102997,114016,116581,110617,111778,108221,113218,111098,114968,115780,112276,109826,0,106318,113699
1066_2,112660,113218,112276,104272,0,116581,107279,110617,111778,115780,114016,114968,0,109347,114413,109826,106318,0,0,111098,102997,113699,116132,108221
1066_3,0,109826,0,114016,104272,114413,112276,113699,111098,110617,107279,108221,116581,109347,111778,114968,0,115780,113218,116132,0,112660,106318,102997
1067_2,98086,110248,104475,101915,0,103576,102748,99250,106760,108030,95354,96680,0,108675,116674,104097,107669,0,0,105348,109270,100686,106204,109322
1067_3,0,104097,0,95354,101915,116674,104475,100686,105348,99250,102748,109322,103576,108675,106760,96680,0,108030,110248,106204,0,98086,107669,109270
1069_1,110440,114903,0,108365,0,113468,105695,0,115415,107574,109072,108808,104121,111046,106819,115428,111703,102612,114422,112788,101458,0,112586,109796
1069_2,105695,115428,112788,108365,0,108808,114903,104121,111046,114422,109072,102612,0,113468,115415,101458,112586,0,0,111703,107574,109796,110440,106819
1069_3,0,101458,0,109072,108365,115415,112788,109796,111703,104121,114903,106819,108808,113468,111046,102612,0,114422,115428,110440,0,105695,112586,107574
106_1,103849,102259,0,103615,0,102577,94900,0,101504,99761,100415,104720,98360,102976,107174,109051,97919,99455,113468,106764,105600,0,106189,96093
106_2,94900,109051,106764,103615,0,104720,102259,98360,102976,113468,100415,99455,0,102577,101504,105600,106189,0,0,97919,99761,96093,103849,107174
106_3,0,105600,0,100415,103615,101504,106764,96093,97919,98360,102259,107174,104720,102577,102976,99455,0,113468,109051,103849,0,94900,106189,99761
1070_1,113070,130437,0,129119,0,124519,110713,0,125882,114373,134035,122852,107610,120645,129523,0,127654,104815,0,115910,106593,0,118711,109377
1070_2,110713,0,115910,129119,0,122852,130437,107610,120645,0,134035,104815,0,124519,125882,106593,118711,0,0,127654,114373,109377,113070,129523
1070_3,0,106593,0,134035,129119,125882,115910,109377,127654,107610,130437,129523,122852,124519,120645,104815,0,0,0,113070,0,110713,118711,114373
1071_1,85903,85162,0,121858,0,84928,81519,0,88273,82506,80541,86465,79651,93654,84595,87015,84757,78399,86538,83106,83099,0,87260,84052
1071_3,0,83099,0,80541,121858,88273,83106,84052,84757,79651,85162,84595,86465,84928,93654,78399,0,86538,87015,85903,0,81519,87260,82506
1072_2,98491,108604,105422,100157,0,104425,106177,99056,104906,107170,96272,96916,0,103891,107622,95234,106800,0,0,101170,104856,101926,103867,102224
1072_3,0,95234,0,96272,100157,107622,105422,101926,101170,99056,106177,102224,104425,103891,104906,96916,0,107170,108604,103867,0,98491,106800,104856
1073_1,99822,100334,0,95658,0,98679,96143,0,101174,94819,97280,96600,93756,101610,98267,102098,97772,92800,0,100689,91686,0,102644,99330
1073_2,96143,102098,100689,95658,0,96600,100334,93756,101610,0,97280,92800,0,98679,101174,91686,102644,0,0,97772,94819,99330,99822,98267
1073_3,0,91686,0,97280,95658,101174,100689,99330,97772,93756,100334,98267,96600,98679,101610,92800,0,0,102098,99822,0,96143,102644,94819
1074_1,104270,110439,0,103445,0,105174,110088,0,111134,101006,102333,108128,111601,109698,109195,108826,106170,100236,111374,102993,101555,0,107636,99070
1074_2,110088,108826,102993,103445,0,108128,110439,111601,109698,111374,102333,100236,0,105174,111134,101555,107636,0,0,106170,101006,99070,104270,109195
1075_1,103106,103828,0,100421,0,101458,103333,0,106377,98635,102705,106520,104274,105803,102123,0,99900,98082,0,95991,104788,0,105023,97088
1075_2,103333,0,95991,100421,0,106520,103828,104274,105803,0,102705,98082,0,101458,106377,104788,105023,0,0,99900,98635,97088,103106,102123
1075_3,0,104788,0,102705,100421,106377,95991,97088,99900,104274,103828,102123,106520,101458,105803,98082,0,0,0,103106,0,103333,105023,98635
1076_1,96461,101235,0,93325,0,97135,94050,0,100840,99028,99709,97589,94558,100136,98109,98502,95268,90342,99232,92265,91296,0,101690,89695
